"order_id","cust_id","quantity","total_price","gender","locations","delivery","payment","category"
"ORD-SB-001436","SD-USR100103",2,"5800","Female","Jakarta","Express Delivery","Partner (Alfamart/Indomart)","Condiments"
"ORD-SB-001436","SD-USR100103",2,"17400","Female","Jakarta","Express Delivery","Partner (Alfamart/Indomart)","Condiments"
"ORD-SB-001436","SD-USR100103",2,"15600","Female","Jakarta","Express Delivery","Partner (Alfamart/Indomart)","Condiments"
"ORD-SB-001436","SD-USR100103",1,"66700","Female","Jakarta","Express Delivery","Partner (Alfamart/Indomart)","Condiments"
"ORD-SB-001436","SD-USR100103",2,"10000","Female","Jakarta","Express Delivery","Partner (Alfamart/Indomart)","Condiments"
"ORD-SB-001437","SD-USR10099",2,"82000","Female","Jakarta","Express Delivery","OVO","Condiments"
"ORD-SB-001437","SD-USR10099",1,"60400","Female","Jakarta","Express Delivery","OVO","Condiments"
"ORD-SB-001437","SD-USR10099",1,"27000","Female","Jakarta","Express Delivery","OVO","Condiments"
"ORD-SB-001437","SD-USR10099",2,"40400","Female","Jakarta","Express Delivery","OVO","Condiments"
"ORD-SB-001437","SD-USR10099",1,"6300","Female","Jakarta","Express Delivery","OVO","Condiments"
"ORD-SB-001438","SD-USR100100",2,"6200","Male","Jawa Barat","Express Large Delivery","Dana","Dry Food"
"ORD-SB-001438","SD-USR100100",2,"6000","Male","Jawa Barat","Express Large Delivery","Dana","Dry Food"
"ORD-SB-001438","SD-USR100100",1,"3000","Male","Jawa Barat","Express Large Delivery","Dana","Dry Food"
"ORD-SB-001438","SD-USR100100",1,"6300","Male","Jawa Barat","Express Large Delivery","Dana","Dry Food"
"ORD-SB-001438","SD-USR100100",1,"135900","Male","Jawa Barat","Express Large Delivery","Dana","Dry Food"
"ORD-SB-001439","SD-USR100101",1,"28500","Male","Jakarta","Scheduled Delivery","OVO","Dry Food"
"ORD-SB-001439","SD-USR100101",1,"56500","Male","Jakarta","Scheduled Delivery","OVO","Dry Food"
"ORD-SB-001439","SD-USR100101",2,"54000","Male","Jakarta","Scheduled Delivery","OVO","Dry Food"
"ORD-SB-001439","SD-USR100101",1,"21600","Male","Jakarta","Scheduled Delivery","OVO","Dry Food"
"ORD-SB-001439","SD-USR100101",2,"17400","Male","Jakarta","Scheduled Delivery","OVO","Dry Food"
"ORD-SB-001440","SD-USR100102",1,"19000","Male","Jakarta","Scheduled Large Delivery","GoPay","Dry Food"
"ORD-SB-001440","SD-USR100102",2,"10400","Male","Jakarta","Scheduled Large Delivery","GoPay","Dry Food"
"ORD-SB-001440","SD-USR100102",1,"4000","Male","Jakarta","Scheduled Large Delivery","GoPay","Dry Food"
"ORD-SB-001440","SD-USR100102",2,"23600","Male","Jakarta","Scheduled Large Delivery","GoPay","Condiments"
"ORD-SB-001440","SD-USR100102",2,"15600","Male","Jakarta","Scheduled Large Delivery","GoPay","Condiments"
"ORD-SB-001441","SD-USR100103",1,"74600","Female","Jakarta","Express Delivery","Debit Card","Sembako"
"ORD-SB-001441","SD-USR100103",1,"14600","Female","Jakarta","Express Delivery","Debit Card","Sembako"
"ORD-SB-001441","SD-USR100103",2,"83600","Female","Jakarta","Express Delivery","Debit Card","Sembako"
"ORD-SB-001441","SD-USR100103",1,"85700","Female","Jakarta","Express Delivery","Debit Card","Sembako"
"ORD-SB-001441","SD-USR100103",2,"130600","Female","Jakarta","Express Delivery","Debit Card","Sembako"
"ORD-SB-001442","SD-USR10099",1,"70700","Female","Jakarta","Express Delivery","Debit Card","Sembako"
"ORD-SB-001442","SD-USR10099",1,"66200","Female","Jakarta","Express Delivery","Debit Card","Sembako"
"ORD-SB-001442","SD-USR10099",1,"14200","Female","Jakarta","Express Delivery","Debit Card","Sembako"
"ORD-SB-001442","SD-USR10099",1,"128500","Female","Jakarta","Express Delivery","Debit Card","Sembako"
"ORD-SB-001442","SD-USR10099",2,"64200","Female","Jakarta","Express Delivery","Debit Card","Sembako"
"ORD-SB-001443","SD-USR100100",2,"8600","Male","Jawa Barat","Scheduled Delivery","GoPay","Condiments"
"ORD-SB-001443","SD-USR100100",1,"45100","Male","Jawa Barat","Scheduled Delivery","GoPay","Condiments"
"ORD-SB-001443","SD-USR100100",1,"7500","Male","Jawa Barat","Scheduled Delivery","GoPay","Condiments"
"ORD-SB-001443","SD-USR100100",2,"28400","Male","Jawa Barat","Scheduled Delivery","GoPay","Snacks & Drinks"
"ORD-SB-001443","SD-USR100100",1,"13600","Male","Jawa Barat","Scheduled Delivery","GoPay","Snacks & Drinks"
"ORD-SB-001444","SD-USR100101",2,"63800","Male","Jakarta","Express Large Delivery","Debit Card","Fruits "
"ORD-SB-001444","SD-USR100101",2,"81600","Male","Jakarta","Express Large Delivery","Debit Card","Fruits "
"ORD-SB-001444","SD-USR100101",1,"41200","Male","Jakarta","Express Large Delivery","Debit Card","Fruits "
"ORD-SB-001444","SD-USR100101",1,"31600","Male","Jakarta","Express Large Delivery","Debit Card","Fruits "
"ORD-SB-001444","SD-USR100101",1,"7800","Male","Jakarta","Express Large Delivery","Debit Card","Fruits "
"ORD-SB-001445","SD-USR100102",2,"28800","Male","Jakarta","Express Delivery","OVO","Fruits "
"ORD-SB-001445","SD-USR100102",2,"28800","Male","Jakarta","Express Delivery","OVO","Fruits "
"ORD-SB-001445","SD-USR100102",2,"28800","Male","Jakarta","Express Delivery","OVO","Fruits "
"ORD-SB-001445","SD-USR100102",1,"31700","Male","Jakarta","Express Delivery","OVO","Fruits "
"ORD-SB-001445","SD-USR100102",1,"150800","Male","Jakarta","Express Delivery","OVO","Fruits "
"ORD-SB-001446","SD-USR100103",1,"12600","Female","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-001446","SD-USR100103",1,"61300","Female","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-001446","SD-USR100103",1,"19300","Female","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-001446","SD-USR100103",2,"68000","Female","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-001446","SD-USR100103",2,"43200","Female","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-001447","SD-USR10099",2,"26800","Female","Jakarta","Scheduled Delivery","OVO","Vegetables"
"ORD-SB-001447","SD-USR10099",1,"8800","Female","Jakarta","Scheduled Delivery","OVO","Vegetables"
"ORD-SB-001447","SD-USR10099",1,"4900","Female","Jakarta","Scheduled Delivery","OVO","Vegetables"
"ORD-SB-001447","SD-USR10099",1,"29300","Female","Jakarta","Scheduled Delivery","OVO","Vegetables"
"ORD-SB-001447","SD-USR10099",2,"15000","Female","Jakarta","Scheduled Delivery","OVO","Vegetables"
"ORD-SB-001448","SD-USR100100",2,"29000","Male","Jawa Barat","Scheduled Delivery","OVO","Vegetables"
"ORD-SB-001448","SD-USR100100",1,"20300","Male","Jawa Barat","Scheduled Delivery","OVO","Vegetables"
"ORD-SB-001448","SD-USR100100",2,"36400","Male","Jawa Barat","Scheduled Delivery","OVO","Vegetables"
"ORD-SB-001448","SD-USR100100",2,"10000","Male","Jawa Barat","Scheduled Delivery","OVO","Vegetables"
"ORD-SB-001448","SD-USR100100",1,"27900","Male","Jawa Barat","Scheduled Delivery","OVO","Vegetables"
"ORD-SB-001449","SD-USR100101",2,"40800","Male","Jakarta","Large Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-001449","SD-USR100101",1,"25900","Male","Jakarta","Large Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-001449","SD-USR100101",2,"13200","Male","Jakarta","Large Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-001449","SD-USR100101",2,"46000","Male","Jakarta","Large Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-001449","SD-USR100101",1,"23000","Male","Jakarta","Large Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-001450","SD-USR100102",2,"46000","Male","Jakarta","Standard Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-001450","SD-USR100102",1,"18900","Male","Jakarta","Standard Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-001450","SD-USR100102",1,"35900","Male","Jakarta","Standard Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-001450","SD-USR100102",2,"105200","Male","Jakarta","Standard Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-001450","SD-USR100102",1,"65500","Male","Jakarta","Standard Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-001451","SD-USR100103",1,"9000","Female","Jakarta","Standard Delivery","Credit Card","Eggs & Dairy Products"
"ORD-SB-001451","SD-USR100103",2,"68400","Female","Jakarta","Standard Delivery","Credit Card","Eggs & Dairy Products"
"ORD-SB-001451","SD-USR100103",1,"34200","Female","Jakarta","Standard Delivery","Credit Card","Eggs & Dairy Products"
"ORD-SB-001451","SD-USR100103",1,"64000","Female","Jakarta","Standard Delivery","Credit Card","Eggs & Dairy Products"
"ORD-SB-001451","SD-USR100103",1,"433500","Female","Jakarta","Standard Delivery","Credit Card","Eggs & Dairy Products"
"ORD-SB-001452","SD-USR10099",2,"52400","Female","Jakarta","Standard Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-001452","SD-USR10099",1,"65300","Female","Jakarta","Standard Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-001452","SD-USR10099",1,"18100","Female","Jakarta","Standard Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-001452","SD-USR10099",2,"77000","Female","Jakarta","Standard Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-001452","SD-USR10099",1,"71300","Female","Jakarta","Standard Delivery","OVO","Eggs & Dairy Products"
"ORD-SB-001453","SD-USR100100",2,"32200","Male","Jawa Barat","Scheduled Large Delivery","OVO","Bread and Bakery"
"ORD-SB-001453","SD-USR100100",2,"45800","Male","Jawa Barat","Scheduled Large Delivery","OVO","Bread and Bakery"
"ORD-SB-001453","SD-USR100100",1,"16800","Male","Jawa Barat","Scheduled Large Delivery","OVO","Bread and Bakery"
"ORD-SB-001453","SD-USR100100",2,"10400","Male","Jawa Barat","Scheduled Large Delivery","OVO","Bread and Bakery"
"ORD-SB-001453","SD-USR100100",2,"13800","Male","Jawa Barat","Scheduled Large Delivery","OVO","Bread and Bakery"
"ORD-SB-001454","SD-USR100101",1,"6900","Male","Jakarta","Large Delivery","Dana","Bread and Bakery"
"ORD-SB-001454","SD-USR100101",2,"13800","Male","Jakarta","Large Delivery","Dana","Bread and Bakery"
"ORD-SB-001454","SD-USR100101",2,"12800","Male","Jakarta","Large Delivery","Dana","Bread and Bakery"
"ORD-SB-001454","SD-USR100101",2,"15600","Male","Jakarta","Large Delivery","Dana","Bread and Bakery"
"ORD-SB-001454","SD-USR100101",2,"40600","Male","Jakarta","Large Delivery","Dana","Vegetables"
"ORD-SB-001455","SD-USR100102",1,"23500","Male","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-001455","SD-USR100102",1,"16800","Male","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-001455","SD-USR100102",1,"65300","Male","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-001455","SD-USR100102",2,"51400","Male","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-001455","SD-USR100102",1,"39600","Male","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-001456","SD-USR100103",2,"158200","Female","Jakarta","Express Delivery","Bank Transfer","Frozen Meat"
"ORD-SB-001456","SD-USR100103",2,"100800","Female","Jakarta","Express Delivery","Bank Transfer","Frozen Meat"
"ORD-SB-001456","SD-USR100103",2,"112200","Female","Jakarta","Express Delivery","Bank Transfer","Frozen Meat"
"ORD-SB-001456","SD-USR100103",1,"138200","Female","Jakarta","Express Delivery","Bank Transfer","Frozen Meat"
"ORD-SB-001456","SD-USR100103",1,"121100","Female","Jakarta","Express Delivery","Bank Transfer","Frozen Meat"
"ORD-SB-001457","SD-USR10099",1,"219700","Female","Jakarta","Standard Delivery","Bank Transfer","Frozen Meat"
"ORD-SB-001457","SD-USR10099",1,"203900","Female","Jakarta","Standard Delivery","Bank Transfer","Frozen Meat"
"ORD-SB-001457","SD-USR10099",2,"111800","Female","Jakarta","Standard Delivery","Bank Transfer","Frozen Meat"
"ORD-SB-001457","SD-USR10099",2,"46400","Female","Jakarta","Standard Delivery","Bank Transfer","Frozen Meat"
"ORD-SB-001457","SD-USR10099",1,"27100","Female","Jakarta","Standard Delivery","Bank Transfer","Frozen Meat"
"ORD-SB-001458","SD-USR100100",1,"32200","Male","Jawa Barat","Express Delivery","OVO","Frozen Meat"
"ORD-SB-001458","SD-USR100100",1,"31800","Male","Jawa Barat","Express Delivery","OVO","Frozen Meat"
"ORD-SB-001458","SD-USR100100",1,"23200","Male","Jawa Barat","Express Delivery","OVO","Frozen Meat"
"ORD-SB-001458","SD-USR100100",2,"126400","Male","Jawa Barat","Express Delivery","OVO","Frozen Meat"
"ORD-SB-001458","SD-USR100100",1,"35100","Male","Jawa Barat","Express Delivery","OVO","Frozen Meat"
"ORD-SB-001459","SD-USR100101",1,"5200","Male","Jakarta","Express Delivery","Bank Transfer","Ice Cream"
"ORD-SB-001459","SD-USR100101",2,"32600","Male","Jakarta","Express Delivery","Bank Transfer","Ice Cream"
"ORD-SB-001459","SD-USR100101",1,"8800","Male","Jakarta","Express Delivery","Bank Transfer","Ice Cream"
"ORD-SB-001459","SD-USR100101",1,"243800","Male","Jakarta","Express Delivery","Bank Transfer","Ice Cream"
"ORD-SB-001459","SD-USR100101",1,"138200","Male","Jakarta","Express Delivery","Bank Transfer","Ice Cream"
"ORD-SB-001460","SD-USR100102",2,"11600","Male","Jakarta","Scheduled Delivery","Dana","Ice Cream"
"ORD-SB-001460","SD-USR100102",1,"65800","Male","Jakarta","Scheduled Delivery","Dana","Ice Cream"
"ORD-SB-001460","SD-USR100102",1,"6500","Male","Jakarta","Scheduled Delivery","Dana","Ice Cream"
"ORD-SB-001460","SD-USR100102",1,"5200","Male","Jakarta","Scheduled Delivery","Dana","Ice Cream"
"ORD-SB-001460","SD-USR100102",2,"110000","Male","Jakarta","Scheduled Delivery","Dana","Ice Cream"
"ORD-SB-001461","SD-USR100103",2,"36000","Female","Jakarta","Large Delivery","GoPay","Ice Cream"
"ORD-SB-001461","SD-USR100103",1,"12700","Female","Jakarta","Large Delivery","GoPay","Ice Cream"
"ORD-SB-001461","SD-USR100103",2,"40600","Female","Jakarta","Large Delivery","GoPay","Ice Cream"
"ORD-SB-001461","SD-USR100103",2,"51400","Female","Jakarta","Large Delivery","GoPay","Ice Cream"
"ORD-SB-001461","SD-USR100103",2,"8600","Female","Jakarta","Large Delivery","GoPay","Ice Cream"
"ORD-SB-001462","SD-USR10099",2,"63600","Female","Jakarta","Scheduled Large Delivery","Bank Transfer","Frozen Food"
"ORD-SB-001462","SD-USR10099",2,"93200","Female","Jakarta","Scheduled Large Delivery","Bank Transfer","Frozen Food"
"ORD-SB-001462","SD-USR10099",1,"26800","Female","Jakarta","Scheduled Large Delivery","Bank Transfer","Frozen Food"
"ORD-SB-001462","SD-USR10099",2,"104800","Female","Jakarta","Scheduled Large Delivery","Bank Transfer","Frozen Food"
"ORD-SB-001462","SD-USR10099",2,"109600","Female","Jakarta","Scheduled Large Delivery","Bank Transfer","Frozen Food"
"ORD-SB-001463","SD-USR100100",2,"53000","Male","Jawa Barat","Scheduled Delivery","GoPay","Frozen Food"
"ORD-SB-001463","SD-USR100100",2,"128800","Male","Jawa Barat","Scheduled Delivery","GoPay","Frozen Food"
"ORD-SB-001463","SD-USR100100",1,"53800","Male","Jawa Barat","Scheduled Delivery","GoPay","Frozen Food"
"ORD-SB-001463","SD-USR100100",2,"80600","Male","Jawa Barat","Scheduled Delivery","GoPay","Frozen Food"
"ORD-SB-001463","SD-USR100100",1,"28200","Male","Jawa Barat","Scheduled Delivery","GoPay","Frozen Food"
"ORD-SB-001464","SD-USR100101",1,"29400","Male","Jakarta","Express Delivery","OVO","Frozen Food"
"ORD-SB-001464","SD-USR100101",1,"30800","Male","Jakarta","Express Delivery","OVO","Frozen Food"
"ORD-SB-001464","SD-USR100101",1,"38500","Male","Jakarta","Express Delivery","OVO","Frozen Food"
"ORD-SB-001464","SD-USR100101",1,"28900","Male","Jakarta","Express Delivery","OVO","Frozen Food"
"ORD-SB-001464","SD-USR100101",1,"17300","Male","Jakarta","Express Delivery","OVO","Frozen Food"
"ORD-SB-001465","SD-USR100102",1,"8800","Male","Jakarta","Express Large Delivery","Dana","Household Supplies"
"ORD-SB-001465","SD-USR100102",1,"9800","Male","Jakarta","Express Large Delivery","Dana","Household Supplies"
"ORD-SB-001465","SD-USR100102",2,"63800","Male","Jakarta","Express Large Delivery","Dana","Household Supplies"
"ORD-SB-001465","SD-USR100102",1,"20700","Male","Jakarta","Express Large Delivery","Dana","Household Supplies"
"ORD-SB-001465","SD-USR100102",2,"25400","Male","Jakarta","Express Large Delivery","Dana","Household Supplies"
"ORD-SB-001466","SD-USR100103",2,"10400","Female","Jakarta","Standard Delivery","GoPay","Household Supplies"
"ORD-SB-001466","SD-USR100103",2,"79000","Female","Jakarta","Standard Delivery","GoPay","Household Supplies"
"ORD-SB-001466","SD-USR100103",2,"40600","Female","Jakarta","Standard Delivery","GoPay","Household Supplies"
"ORD-SB-001466","SD-USR100103",1,"37800","Female","Jakarta","Standard Delivery","GoPay","Household Supplies"
"ORD-SB-001466","SD-USR100103",2,"39200","Female","Jakarta","Standard Delivery","GoPay","Household Supplies"
"ORD-SB-001467","SD-USR10099",2,"28600","Female","Jakarta","Scheduled Delivery","OVO","Household Supplies"
"ORD-SB-001467","SD-USR10099",1,"83400","Female","Jakarta","Scheduled Delivery","OVO","Household Supplies"
"ORD-SB-001467","SD-USR10099",2,"103600","Female","Jakarta","Scheduled Delivery","OVO","Household Supplies"
"ORD-SB-001467","SD-USR10099",1,"54400","Female","Jakarta","Scheduled Delivery","OVO","Household Supplies"
"ORD-SB-001467","SD-USR10099",1,"39000","Female","Jakarta","Scheduled Delivery","OVO","Household Supplies"
"ORD-SB-001468","SD-USR100100",2,"37200","Male","Jawa Barat","Scheduled Delivery","OVO","Personal Care"
"ORD-SB-001468","SD-USR100100",2,"23400","Male","Jawa Barat","Scheduled Delivery","OVO","Personal Care"
"ORD-SB-001468","SD-USR100100",2,"50200","Male","Jawa Barat","Scheduled Delivery","OVO","Personal Care"
"ORD-SB-001468","SD-USR100100",2,"30400","Male","Jawa Barat","Scheduled Delivery","OVO","Personal Care"
"ORD-SB-001468","SD-USR100100",1,"19500","Male","Jawa Barat","Scheduled Delivery","OVO","Personal Care"
"ORD-SB-001469","SD-USR100101",1,"30800","Male","Jakarta","Scheduled Delivery","Debit Card","Personal Care"
"ORD-SB-001469","SD-USR100101",1,"265900","Male","Jakarta","Scheduled Delivery","Debit Card","Personal Care"
"ORD-SB-001469","SD-USR100101",1,"155000","Male","Jakarta","Scheduled Delivery","Debit Card","Personal Care"
"ORD-SB-001469","SD-USR100101",2,"51600","Male","Jakarta","Scheduled Delivery","Debit Card","Personal Care"
"ORD-SB-001469","SD-USR100101",1,"37100","Male","Jakarta","Scheduled Delivery","Debit Card","Personal Care"
"ORD-SB-001470","SD-USR100102",1,"29400","Male","Jakarta","Large Delivery","GoPay","Personal Care"
"ORD-SB-001470","SD-USR100102",2,"29000","Male","Jakarta","Large Delivery","GoPay","Personal Care"
"ORD-SB-001470","SD-USR100102",2,"64400","Male","Jakarta","Large Delivery","GoPay","Personal Care"
"ORD-SB-001470","SD-USR100102",1,"26800","Male","Jakarta","Large Delivery","GoPay","Personal Care"
"ORD-SB-001470","SD-USR100102",2,"57600","Male","Jakarta","Large Delivery","GoPay","Personal Care"
"ORD-SB-001471","SD-USR100103",1,"21600","Female","Jakarta","Express Delivery","Dana","Household Supplies"
"ORD-SB-001471","SD-USR100103",1,"40700","Female","Jakarta","Express Delivery","Dana","Household Supplies"
