Order_ID,Item_ID,Item_Price,Quantity,Total_Price
ORD-SB-001621,SB-GRO0046,74600,1,74600
ORD-SB-001621,SB-GRO0047,14600,1,14600
ORD-SB-001621,SB-GRO0048,41800,2,83600
ORD-SB-001621,SB-GRO0049,85700,1,85700
ORD-SB-001621,SB-GRO0050,65300,1,65300
ORD-SB-001622,SB-GRO0051,70700,2,141400
ORD-SB-001622,SB-GRO0052,66200,2,132400
ORD-SB-001622,SB-GRO0053,14200,1,14200
ORD-SB-001622,SB-GRO0054,128500,1,128500
ORD-SB-001622,SB-GRO0055,32100,1,32100
ORD-SB-001623,SB-GRO0056,4300,1,4300
ORD-SB-001623,SB-GRO0057,45100,1,45100
ORD-SB-001623,SB-GRO0058,7500,2,15000
ORD-SB-001623,SB-GRO0059,14200,1,14200
ORD-SB-001623,SB-GRO0060,13600,1,13600
ORD-SB-001624,SB-FRS0061,31900,2,63800
ORD-SB-001624,SB-FRS0062,40800,2,81600
ORD-SB-001624,SB-FRS0063,41200,1,41200
ORD-SB-001624,SB-FRS0064,31600,2,63200
ORD-SB-001624,SB-FRS0065,7800,1,7800
ORD-SB-001625,SB-FRS0066,14400,1,14400
ORD-SB-001625,SB-FRS0067,14400,1,14400
ORD-SB-001625,SB-FRS0068,14400,2,28800
ORD-SB-001625,SB-FRS0069,31700,1,31700
ORD-SB-001625,SB-FRS0070,150800,1,150800
ORD-SB-001626,SB-FRS0071,12600,2,25200
ORD-SB-001626,SB-FRS0072,61300,1,61300
ORD-SB-001626,SB-FRS0073,19300,2,38600
ORD-SB-001626,SB-FRS0074,34000,1,34000
ORD-SB-001626,SB-FRS0075,21600,1,21600
ORD-SB-001627,SB-FRS0076,13400,2,26800
ORD-SB-001627,SB-FRS0077,8800,1,8800
ORD-SB-001627,SB-FRS0078,4900,2,9800
ORD-SB-001627,SB-FRS0079,29300,1,29300
ORD-SB-001627,SB-FRS0080,7500,1,7500
ORD-SB-001628,SB-FRS0081,14500,2,29000
ORD-SB-001628,SB-FRS0082,20300,1,20300
ORD-SB-001628,SB-FRS0083,18200,1,18200
ORD-SB-001628,SB-FRS0084,5000,1,5000
ORD-SB-001628,SB-FRS0085,27900,1,27900
ORD-SB-001629,SB-FRS0086,20400,1,20400
ORD-SB-001629,SB-FRS0087,25900,2,51800
ORD-SB-001629,SB-FRS0088,6600,2,13200
ORD-SB-001629,SB-FRS0089,23000,2,46000
ORD-SB-001629,SB-FRS0090,23000,2,46000
ORD-SB-001630,SB-FRS0091,23000,1,23000
ORD-SB-001630,SB-FRS0092,18900,1,18900
ORD-SB-001630,SB-FRS0093,35900,2,71800
ORD-SB-001630,SB-FRS0094,52600,2,105200
ORD-SB-001630,SB-FRS0095,65500,1,65500
ORD-SB-001631,SB-FRS0096,9000,1,9000
ORD-SB-001631,SB-FRS0097,34200,2,68400
ORD-SB-001631,SB-FRS0098,34200,1,34200
ORD-SB-001631,SB-FRS0099,64000,1,64000
ORD-SB-001631,SB-FRS00100,433500,1,433500
ORD-SB-001632,SB-FRS00101,26200,2,52400
ORD-SB-001632,SB-FRS00102,65300,1,65300
ORD-SB-001632,SB-FRS00103,18100,2,36200
ORD-SB-001632,SB-FRS00104,38500,1,38500
ORD-SB-001632,SB-FRS00105,71300,1,71300
ORD-SB-001633,SB-FRS00106,16100,1,16100
ORD-SB-001633,SB-FRS00107,22900,2,45800
ORD-SB-001633,SB-FRS00108,16800,1,16800
ORD-SB-001633,SB-FRS00109,5200,2,10400
ORD-SB-001633,SB-FRS00110,6900,2,13800
ORD-SB-001634,SB-FRS00111,6900,2,13800
ORD-SB-001634,SB-FRS00112,6900,2,13800
ORD-SB-001634,SB-FRS00113,6400,2,12800
ORD-SB-001634,SB-FRS00114,7800,1,7800
ORD-SB-001634,SB-FRS00115,20300,2,40600
ORD-SB-001635,SB-FRS00116,23500,2,47000
ORD-SB-001635,SB-FRS00117,16800,1,16800
ORD-SB-001635,SB-FRS00118,65300,2,130600
ORD-SB-001635,SB-FRS00119,25700,1,25700
ORD-SB-001635,SB-FRS00120,39600,2,79200
ORD-SB-001636,SB-FRZ00121,79100,2,158200
ORD-SB-001636,SB-FRZ00122,50400,2,100800
ORD-SB-001636,SB-FRZ00123,56100,2,112200
ORD-SB-001636,SB-FRZ00124,138200,1,138200
ORD-SB-001636,SB-FRZ00125,121100,1,121100
ORD-SB-001637,SB-FRZ00126,219700,1,219700
ORD-SB-001637,SB-FRZ00127,203900,1,203900
ORD-SB-001637,SB-FRZ00128,55900,1,55900
ORD-SB-001637,SB-FRZ00129,23200,1,23200
ORD-SB-001637,SB-FRZ00130,27100,2,54200
ORD-SB-001638,SB-FRZ00131,32200,1,32200
ORD-SB-001638,SB-FRZ00132,31800,2,63600
ORD-SB-001638,SB-FRZ00133,23200,2,46400
ORD-SB-001638,SB-FRZ00134,63200,1,63200
ORD-SB-001638,SB-FRZ00135,35100,2,70200
ORD-SB-001639,SB-FRZ00136,5200,2,10400
ORD-SB-001639,SB-FRZ00137,16300,1,16300
ORD-SB-001639,SB-FRZ00138,8800,1,8800
ORD-SB-001639,SB-FRZ00139,243800,1,243800
ORD-SB-001639,SB-FRZ00140,138200,1,138200
ORD-SB-001640,SB-FRZ00141,5800,1,5800
ORD-SB-001640,SB-FRZ00142,65800,1,65800
ORD-SB-001640,SB-FRZ00143,6500,1,6500
ORD-SB-001640,SB-FRZ00144,5200,1,5200
ORD-SB-001640,SB-FRZ00145,55000,1,55000
ORD-SB-001641,SB-FRZ00146,18000,1,18000
ORD-SB-001641,SB-FRZ00147,12700,1,12700
ORD-SB-001641,SB-FRZ00148,20300,1,20300
ORD-SB-001641,SB-FRZ00149,25700,1,25700
ORD-SB-001641,SB-FRZ00150,4300,1,4300
ORD-SB-001642,SB-FRZ00151,31800,2,63600
ORD-SB-001642,SB-FRZ00152,46600,2,93200
ORD-SB-001642,SB-FRZ00153,26800,2,53600
ORD-SB-001642,SB-FRZ00154,52400,2,104800
ORD-SB-001642,SB-FRZ00155,54800,2,109600
ORD-SB-001643,SB-FRZ00156,26500,2,53000
ORD-SB-001643,SB-FRZ00157,64400,2,128800
ORD-SB-001643,SB-FRZ00158,53800,1,53800
ORD-SB-001643,SB-FRZ00159,40300,1,40300
ORD-SB-001643,SB-FRZ00160,28200,2,56400
ORD-SB-001644,SB-FRZ00161,29400,2,58800
ORD-SB-001644,SB-FRZ00162,30800,1,30800
ORD-SB-001644,SB-FRZ00163,38500,2,77000
ORD-SB-001644,SB-FRZ00164,28900,1,28900
ORD-SB-001644,SB-FRZ00165,17300,1,17300
ORD-SB-001645,SB-LIV00166,8800,1,8800
ORD-SB-001645,SB-LIV00167,9800,1,9800
ORD-SB-001645,SB-LIV00168,31900,1,31900
ORD-SB-001645,SB-LIV00169,20700,2,41400
ORD-SB-001645,SB-LIV00170,12700,2,25400
ORD-SB-001646,SB-LIV00171,5200,2,10400
ORD-SB-001646,SB-LIV00172,39500,2,79000
ORD-SB-001646,SB-LIV00173,20300,1,20300
ORD-SB-001646,SB-LIV00174,37800,1,37800
ORD-SB-001646,SB-LIV00175,19600,1,19600
ORD-SB-001647,SB-LIV00176,14300,2,28600
ORD-SB-001647,SB-LIV00177,83400,1,83400
ORD-SB-001647,SB-LIV00178,51800,1,51800
ORD-SB-001647,SB-LIV00179,54400,1,54400
ORD-SB-001647,SB-LIV00180,39000,2,78000
ORD-SB-001648,SB-LIV00181,18600,1,18600
ORD-SB-001648,SB-LIV00182,11700,1,11700
ORD-SB-001648,SB-LIV00183,25100,1,25100
ORD-SB-001648,SB-LIV00184,15200,2,30400
ORD-SB-001648,SB-LIV00185,19500,1,19500
ORD-SB-001649,SB-LIV00186,30800,2,61600
ORD-SB-001649,SB-LIV00187,265900,1,265900
ORD-SB-001649,SB-LIV00188,155000,1,155000
ORD-SB-001649,SB-LIV00189,25800,1,25800
ORD-SB-001649,SB-LIV00190,37100,1,37100
ORD-SB-001650,SB-LIV00191,29400,2,58800
ORD-SB-001650,SB-LIV00192,14500,1,14500
ORD-SB-001650,SB-LIV00193,32200,2,64400
ORD-SB-001650,SB-LIV00194,26800,1,26800
ORD-SB-001650,SB-LIV00195,28800,1,28800
ORD-SB-001651,SB-LIV00196,21600,2,43200
ORD-SB-001651,SB-LIV00197,40700,1,40700
ORD-SB-001651,SB-LIV00198,13500,2,27000
ORD-SB-001651,SB-LIV00199,31100,2,62200
ORD-SB-001651,SB-LIV00200,28300,1,28300
ORD-SB-001652,SB-LIV00201,17300,1,17300
ORD-SB-001652,SB-LIV00202,211300,1,211300
ORD-SB-001652,SB-LIV00203,40300,2,80600
ORD-SB-001652,SB-LIV00204,198800,1,198800
ORD-SB-001652,SB-LIV00205,22900,1,22900
ORD-SB-001653,SB-LIV00206,22100,2,44200
ORD-SB-001653,SB-LIV00207,24400,2,48800
ORD-SB-001653,SB-LIV00208,42500,1,42500
ORD-SB-001653,SB-LIV00209,51800,2,103600
ORD-SB-001653,SB-LIV00210,42500,1,42500
ORD-SB-001654,SB-LIV00211,26700,1,26700
ORD-SB-001654,SB-LIV00212,22100,1,22100
ORD-SB-001654,SB-LIV00213,40300,1,40300
ORD-SB-001654,SB-LIV00214,11500,1,11500
ORD-SB-001654,SB-LIV00215,11300,2,22600
ORD-SB-001655,SB-LIV00216,10100,1,10100
ORD-SB-001655,SB-LIV00217,10300,2,20600
ORD-SB-001655,SB-LIV00218,236600,1,236600
ORD-SB-001655,SB-LIV00219,256300,1,256300
ORD-SB-001655,SB-LIV00220,15800,1,15800
ORD-SB-001656,SB-LIV00221,7300,1,7300
ORD-SB-001656,SB-LIV00222,12700,1,12700
ORD-SB-001656,SB-LIV00223,12500,2,25000
ORD-SB-001656,SB-LIV00224,19900,2,39800
ORD-SB-001656,SB-LIV00225,11500,1,11500
ORD-SB-001657,SB-GRO001,26000,2,52000
ORD-SB-001657,SB-GRO002,10300,1,10300
ORD-SB-001657,SB-GRO003,46500,1,46500
ORD-SB-001657,SB-GRO004,7700,1,7700
ORD-SB-001657,SB-GRO005,4000,1,4000
ORD-SB-001658,SB-GRO006,8700,2,17400
ORD-SB-001658,SB-GRO007,10900,2,21800
ORD-SB-001658,SB-GRO008,7600,2,15200
ORD-SB-001658,SB-GRO009,105000,1,105000
ORD-SB-001658,SB-GRO0010,8800,2,17600
ORD-SB-001659,SB-GRO0011,5200,2,10400
ORD-SB-001659,SB-GRO0012,53800,1,53800
ORD-SB-001659,SB-GRO0013,118600,1,118600
ORD-SB-001659,SB-GRO0014,8700,2,17400
ORD-SB-001659,SB-GRO0015,18200,2,36400
ORD-SB-001660,SB-GRO0016,16100,2,32200
ORD-SB-001660,SB-GRO0017,14900,2,29800
ORD-SB-001660,SB-GRO0018,13600,1,13600
ORD-SB-001660,SB-GRO0019,94000,1,94000
ORD-SB-001660,SB-GRO0020,2900,1,2900
ORD-SB-001661,SB-GRO0021,2900,1,2900
ORD-SB-001661,SB-GRO0022,8700,1,8700
ORD-SB-001661,SB-GRO0023,7800,2,15600
ORD-SB-001661,SB-GRO0024,66700,1,66700
ORD-SB-001661,SB-GRO0025,5000,1,5000
ORD-SB-001662,SB-GRO0026,41000,1,41000
ORD-SB-001662,SB-GRO0027,60400,1,60400
ORD-SB-001662,SB-GRO0028,27000,1,27000
ORD-SB-001662,SB-GRO0029,20200,2,40400
ORD-SB-001662,SB-GRO0030,6300,2,12600
ORD-SB-001663,SB-GRO0031,3100,2,6200
ORD-SB-001663,SB-GRO0032,3000,2,6000
ORD-SB-001663,SB-GRO0033,3000,2,6000
ORD-SB-001663,SB-GRO0034,6300,2,12600
ORD-SB-001663,SB-GRO0035,135900,1,135900
ORD-SB-001664,SB-GRO0036,28500,1,28500
ORD-SB-001664,SB-GRO0037,56500,1,56500
ORD-SB-001664,SB-GRO0038,27000,2,54000
ORD-SB-001664,SB-GRO0039,21600,1,21600
ORD-SB-001664,SB-GRO0040,8700,1,8700
ORD-SB-001665,SB-GRO0041,19000,2,38000
ORD-SB-001665,SB-GRO0042,5200,1,5200
ORD-SB-001665,SB-GRO0043,4000,2,8000
ORD-SB-001665,SB-GRO0044,11800,2,23600
ORD-SB-001665,SB-GRO0045,7800,2,15600
ORD-SB-001666,SB-GRO0046,74600,1,74600
ORD-SB-001666,SB-GRO0047,14600,2,29200
ORD-SB-001666,SB-GRO0048,41800,1,41800
ORD-SB-001666,SB-GRO0049,85700,1,85700
ORD-SB-001666,SB-GRO0050,65300,2,130600
ORD-SB-001667,SB-GRO0051,70700,2,141400
ORD-SB-001667,SB-GRO0052,66200,1,66200
ORD-SB-001667,SB-GRO0053,14200,1,14200
ORD-SB-001667,SB-GRO0054,128500,1,128500
ORD-SB-001667,SB-GRO0055,32100,2,64200
ORD-SB-001668,SB-GRO0056,4300,1,4300
ORD-SB-001668,SB-GRO0057,45100,1,45100
ORD-SB-001668,SB-GRO0058,7500,2,15000
ORD-SB-001668,SB-GRO0059,14200,2,28400
ORD-SB-001668,SB-GRO0060,13600,1,13600
ORD-SB-001669,SB-FRS0061,31900,1,31900
ORD-SB-001669,SB-FRS0062,40800,2,81600
ORD-SB-001669,SB-FRS0063,41200,1,41200
ORD-SB-001669,SB-FRS0064,31600,1,31600
ORD-SB-001669,SB-FRS0065,7800,2,15600
ORD-SB-001670,SB-FRS0066,14400,2,28800
ORD-SB-001670,SB-FRS0067,14400,2,28800
ORD-SB-001670,SB-FRS0068,14400,2,28800
ORD-SB-001670,SB-FRS0069,31700,2,63400
ORD-SB-001670,SB-FRS0070,150800,1,150800
ORD-SB-001671,SB-FRS0071,12600,1,12600
ORD-SB-001671,SB-FRS0072,61300,1,61300
ORD-SB-001671,SB-FRS0073,19300,2,38600
ORD-SB-001671,SB-FRS0074,34000,2,68000
ORD-SB-001671,SB-FRS0075,21600,1,21600
ORD-SB-001672,SB-FRS0076,13400,1,13400
ORD-SB-001672,SB-FRS0077,8800,1,8800
ORD-SB-001672,SB-FRS0078,4900,2,9800
ORD-SB-001672,SB-FRS0079,29300,2,58600
ORD-SB-001672,SB-FRS0080,7500,2,15000
ORD-SB-001673,SB-FRS0081,14500,2,29000
ORD-SB-001673,SB-FRS0082,20300,2,40600
ORD-SB-001673,SB-FRS0083,18200,1,18200
ORD-SB-001673,SB-FRS0084,5000,1,5000
ORD-SB-001673,SB-FRS0085,27900,1,27900
ORD-SB-001674,SB-FRS0086,20400,2,40800
ORD-SB-001674,SB-FRS0087,25900,1,25900
ORD-SB-001674,SB-FRS0088,6600,2,13200
ORD-SB-001674,SB-FRS0089,23000,2,46000
ORD-SB-001674,SB-FRS0090,23000,1,23000
ORD-SB-001675,SB-FRS0091,23000,2,46000
ORD-SB-001675,SB-FRS0092,18900,1,18900
ORD-SB-001675,SB-FRS0093,35900,1,35900
ORD-SB-001675,SB-FRS0094,52600,2,105200
ORD-SB-001675,SB-FRS0095,65500,1,65500
ORD-SB-001676,SB-FRS0096,9000,2,18000
ORD-SB-001676,SB-FRS0097,34200,2,68400
ORD-SB-001676,SB-FRS0098,34200,1,34200
ORD-SB-001676,SB-FRS0099,64000,1,64000
ORD-SB-001676,SB-FRS00100,433500,1,433500
ORD-SB-001677,SB-FRS00101,26200,2,52400
ORD-SB-001677,SB-FRS00102,65300,1,65300
ORD-SB-001677,SB-FRS00103,18100,2,36200
ORD-SB-001677,SB-FRS00104,38500,1,38500
ORD-SB-001677,SB-FRS00105,71300,1,71300
ORD-SB-001678,SB-FRS00106,16100,1,16100
ORD-SB-001678,SB-FRS00107,22900,2,45800
ORD-SB-001678,SB-FRS00108,16800,2,33600
ORD-SB-001678,SB-FRS00109,5200,1,5200
ORD-SB-001678,SB-FRS00110,6900,2,13800
ORD-SB-001679,SB-FRS00111,6900,1,6900
ORD-SB-001679,SB-FRS00112,6900,2,13800
ORD-SB-001679,SB-FRS00113,6400,1,6400
ORD-SB-001679,SB-FRS00114,7800,2,15600
ORD-SB-001679,SB-FRS00115,20300,1,20300
ORD-SB-001680,SB-FRS00116,23500,1,23500
ORD-SB-001680,SB-FRS00117,16800,1,16800
ORD-SB-001680,SB-FRS00118,65300,2,130600
ORD-SB-001680,SB-FRS00119,25700,1,25700
ORD-SB-001680,SB-FRS00120,39600,1,39600
ORD-SB-001681,SB-FRZ00121,79100,2,158200
ORD-SB-001681,SB-FRZ00122,50400,1,50400
ORD-SB-001681,SB-FRZ00123,56100,2,112200
ORD-SB-001681,SB-FRZ00124,138200,1,138200
ORD-SB-001681,SB-FRZ00125,121100,1,121100
ORD-SB-001682,SB-FRZ00126,219700,1,219700
ORD-SB-001682,SB-FRZ00127,203900,1,203900
ORD-SB-001682,SB-FRZ00128,55900,2,111800
ORD-SB-001682,SB-FRZ00129,23200,1,23200
ORD-SB-001682,SB-FRZ00130,27100,2,54200
ORD-SB-001683,SB-FRZ00131,32200,2,64400
ORD-SB-001683,SB-FRZ00132,31800,1,31800
ORD-SB-001683,SB-FRZ00133,23200,2,46400
ORD-SB-001683,SB-FRZ00134,63200,2,126400
ORD-SB-001683,SB-FRZ00135,35100,1,35100
ORD-SB-001684,SB-FRZ00136,5200,1,5200
ORD-SB-001684,SB-FRZ00137,16300,2,32600
ORD-SB-001684,SB-FRZ00138,8800,2,17600
ORD-SB-001684,SB-FRZ00139,243800,1,243800
ORD-SB-001684,SB-FRZ00140,138200,1,138200
ORD-SB-001685,SB-FRZ00141,5800,1,5800
ORD-SB-001685,SB-FRZ00142,65800,1,65800
ORD-SB-001685,SB-FRZ00143,6500,1,6500
ORD-SB-001685,SB-FRZ00144,5200,2,10400
ORD-SB-001685,SB-FRZ00145,55000,2,110000
ORD-SB-001686,SB-FRZ00146,18000,1,18000
ORD-SB-001686,SB-FRZ00147,12700,1,12700
ORD-SB-001686,SB-FRZ00148,20300,1,20300
ORD-SB-001686,SB-FRZ00149,25700,2,51400
ORD-SB-001686,SB-FRZ00150,4300,2,8600
ORD-SB-001687,SB-FRZ00151,31800,1,31800
ORD-SB-001687,SB-FRZ00152,46600,2,93200
ORD-SB-001687,SB-FRZ00153,26800,2,53600
ORD-SB-001687,SB-FRZ00154,52400,2,104800
ORD-SB-001687,SB-FRZ00155,54800,1,54800
ORD-SB-001688,SB-FRZ00156,26500,1,26500
ORD-SB-001688,SB-FRZ00157,64400,2,128800
ORD-SB-001688,SB-FRZ00158,53800,1,53800
ORD-SB-001688,SB-FRZ00159,40300,1,40300
ORD-SB-001688,SB-FRZ00160,28200,1,28200
ORD-SB-001689,SB-FRZ00161,29400,2,58800
ORD-SB-001689,SB-FRZ00162,30800,2,61600
ORD-SB-001689,SB-FRZ00163,38500,2,77000
ORD-SB-001689,SB-FRZ00164,28900,1,28900
ORD-SB-001689,SB-FRZ00165,17300,2,34600
ORD-SB-001690,SB-LIV00166,8800,2,17600
ORD-SB-001690,SB-LIV00167,9800,1,9800
ORD-SB-001690,SB-LIV00168,31900,2,63800
ORD-SB-001690,SB-LIV00169,20700,2,41400
ORD-SB-001690,SB-LIV00170,12700,2,25400
ORD-SB-001691,SB-LIV00171,5200,2,10400
ORD-SB-001691,SB-LIV00172,39500,1,39500
ORD-SB-001691,SB-LIV00173,20300,1,20300
ORD-SB-001691,SB-LIV00174,37800,1,37800
ORD-SB-001691,SB-LIV00175,19600,1,19600
ORD-SB-001692,SB-LIV00176,14300,1,14300
ORD-SB-001692,SB-LIV00177,83400,1,83400
ORD-SB-001692,SB-LIV00178,51800,1,51800
ORD-SB-001692,SB-LIV00179,54400,1,54400
ORD-SB-001692,SB-LIV00180,39000,1,39000
ORD-SB-001693,SB-LIV00181,18600,2,37200
ORD-SB-001693,SB-LIV00182,11700,1,11700
ORD-SB-001693,SB-LIV00183,25100,1,25100
ORD-SB-001693,SB-LIV00184,15200,1,15200
ORD-SB-001693,SB-LIV00185,19500,2,39000
ORD-SB-001694,SB-LIV00186,30800,2,61600
ORD-SB-001694,SB-LIV00187,265900,1,265900
ORD-SB-001694,SB-LIV00188,155000,1,155000
ORD-SB-001694,SB-LIV00189,25800,1,25800
ORD-SB-001694,SB-LIV00190,37100,1,37100
ORD-SB-001695,SB-LIV00191,29400,1,29400
ORD-SB-001695,SB-LIV00192,14500,2,29000
ORD-SB-001695,SB-LIV00193,32200,1,32200
ORD-SB-001695,SB-LIV00194,26800,1,26800
ORD-SB-001695,SB-LIV00195,28800,1,28800
ORD-SB-001696,SB-LIV00196,21600,2,43200
ORD-SB-001696,SB-LIV00197,40700,1,40700
ORD-SB-001696,SB-LIV00198,13500,2,27000
ORD-SB-001696,SB-LIV00199,31100,2,62200
ORD-SB-001696,SB-LIV00200,28300,2,56600
ORD-SB-001697,SB-LIV00201,17300,1,17300
ORD-SB-001697,SB-LIV00202,211300,1,211300
ORD-SB-001697,SB-LIV00203,40300,1,40300
ORD-SB-001697,SB-LIV00204,198800,1,198800
ORD-SB-001697,SB-LIV00205,22900,1,22900
ORD-SB-001698,SB-LIV00206,22100,2,44200
ORD-SB-001698,SB-LIV00207,24400,1,24400
ORD-SB-001698,SB-LIV00208,42500,1,42500
ORD-SB-001698,SB-LIV00209,51800,2,103600
ORD-SB-001698,SB-LIV00210,42500,1,42500
ORD-SB-001699,SB-LIV00211,26700,2,53400
ORD-SB-001699,SB-LIV00212,22100,1,22100
ORD-SB-001699,SB-LIV00213,40300,2,80600
ORD-SB-001699,SB-LIV00214,11500,2,23000
ORD-SB-001699,SB-LIV00215,11300,1,11300
ORD-SB-001700,SB-LIV00216,10100,2,20200
ORD-SB-001700,SB-LIV00217,10300,1,10300
ORD-SB-001700,SB-LIV00218,236600,1,236600
ORD-SB-001700,SB-LIV00219,256300,1,256300
ORD-SB-001700,SB-LIV00220,15800,1,15800
ORD-SB-001701,SB-LIV00221,7300,2,14600
ORD-SB-001701,SB-LIV00222,12700,1,12700
ORD-SB-001701,SB-LIV00223,12500,1,12500
ORD-SB-001701,SB-LIV00224,19900,1,19900
ORD-SB-001701,SB-LIV00225,11500,2,23000
ORD-SB-001702,SB-GRO001,26000,2,52000
ORD-SB-001702,SB-GRO002,10300,1,10300
ORD-SB-001702,SB-GRO003,46500,1,46500
ORD-SB-001702,SB-GRO004,7700,2,15400
ORD-SB-001702,SB-GRO005,4000,1,4000
ORD-SB-001703,SB-GRO006,8700,2,17400
ORD-SB-001703,SB-GRO007,10900,2,21800
ORD-SB-001703,SB-GRO008,7600,1,7600
ORD-SB-001703,SB-GRO009,105000,1,105000
ORD-SB-001703,SB-GRO0010,8800,2,17600
ORD-SB-001704,SB-GRO0011,5200,2,10400
ORD-SB-001704,SB-GRO0012,53800,1,53800
ORD-SB-001704,SB-GRO0013,118600,2,237200
ORD-SB-001704,SB-GRO0014,8700,1,8700
ORD-SB-001704,SB-GRO0015,18200,2,36400
ORD-SB-001705,SB-GRO0016,16100,1,16100
ORD-SB-001705,SB-GRO0017,14900,1,14900
ORD-SB-001705,SB-GRO0018,13600,1,13600
ORD-SB-001705,SB-GRO0019,94000,1,94000
ORD-SB-001705,SB-GRO0020,2900,2,5800
ORD-SB-001706,SB-GRO0021,2900,1,2900
ORD-SB-001706,SB-GRO0022,8700,1,8700
ORD-SB-001706,SB-GRO0023,7800,1,7800
ORD-SB-001706,SB-GRO0024,66700,1,66700
ORD-SB-001706,SB-GRO0025,5000,2,10000
ORD-SB-001707,SB-GRO0026,41000,1,41000
ORD-SB-001707,SB-GRO0027,60400,1,60400
ORD-SB-001707,SB-GRO0028,27000,1,27000
ORD-SB-001707,SB-GRO0029,20200,1,20200
ORD-SB-001707,SB-GRO0030,6300,1,6300
ORD-SB-001708,SB-GRO0031,3100,1,3100
ORD-SB-001708,SB-GRO0032,3000,1,3000
ORD-SB-001708,SB-GRO0033,3000,1,3000
ORD-SB-001708,SB-GRO0034,6300,1,6300
ORD-SB-001708,SB-GRO0035,135900,1,135900
ORD-SB-001709,SB-GRO0036,28500,1,28500
ORD-SB-001709,SB-GRO0037,56500,1,56500
ORD-SB-001709,SB-GRO0038,27000,2,54000
ORD-SB-001709,SB-GRO0039,21600,2,43200
ORD-SB-001709,SB-GRO0040,8700,2,17400
ORD-SB-001710,SB-GRO0041,19000,2,38000
ORD-SB-001710,SB-GRO0042,5200,2,10400
ORD-SB-001710,SB-GRO0043,4000,1,4000
ORD-SB-001710,SB-GRO0044,11800,1,11800
ORD-SB-001710,SB-GRO0045,7800,1,7800
ORD-SB-001711,SB-GRO0046,74600,2,149200
ORD-SB-001711,SB-GRO0047,14600,1,14600
ORD-SB-001711,SB-GRO0048,41800,2,83600
ORD-SB-001711,SB-GRO0049,85700,1,85700
ORD-SB-001711,SB-GRO0050,65300,1,65300
ORD-SB-001712,SB-GRO0051,70700,2,141400
ORD-SB-001712,SB-GRO0052,66200,2,132400
ORD-SB-001712,SB-GRO0053,14200,2,28400
ORD-SB-001712,SB-GRO0054,128500,1,128500
ORD-SB-001712,SB-GRO0055,32100,2,64200
ORD-SB-001713,SB-GRO0056,4300,1,4300
ORD-SB-001713,SB-GRO0057,45100,1,45100
ORD-SB-001713,SB-GRO0058,7500,1,7500
ORD-SB-001713,SB-GRO0059,14200,2,28400
ORD-SB-001713,SB-GRO0060,13600,2,27200
ORD-SB-001714,SB-FRS0061,31900,2,63800
ORD-SB-001714,SB-FRS0062,40800,1,40800
ORD-SB-001714,SB-FRS0063,41200,2,82400
ORD-SB-001714,SB-FRS0064,31600,1,31600
ORD-SB-001714,SB-FRS0065,7800,1,7800
ORD-SB-001715,SB-FRS0066,14400,2,28800
ORD-SB-001715,SB-FRS0067,14400,1,14400
ORD-SB-001715,SB-FRS0068,14400,2,28800
ORD-SB-001715,SB-FRS0069,31700,1,31700
ORD-SB-001715,SB-FRS0070,150800,1,150800
ORD-SB-001716,SB-FRS0071,12600,1,12600
ORD-SB-001716,SB-FRS0072,61300,1,61300
ORD-SB-001716,SB-FRS0073,19300,1,19300
ORD-SB-001716,SB-FRS0074,34000,1,34000
ORD-SB-001716,SB-FRS0075,21600,1,21600
ORD-SB-001717,SB-FRS0076,13400,2,26800
ORD-SB-001717,SB-FRS0077,8800,2,17600
ORD-SB-001717,SB-FRS0078,4900,2,9800
ORD-SB-001717,SB-FRS0079,29300,2,58600
ORD-SB-001717,SB-FRS0080,7500,1,7500
ORD-SB-001718,SB-FRS0081,14500,2,29000
ORD-SB-001718,SB-FRS0082,20300,2,40600
ORD-SB-001718,SB-FRS0083,18200,1,18200
ORD-SB-001718,SB-FRS0084,5000,1,5000
ORD-SB-001718,SB-FRS0085,27900,1,27900
ORD-SB-001719,SB-FRS0086,20400,1,20400
ORD-SB-001719,SB-FRS0087,25900,1,25900
ORD-SB-001719,SB-FRS0088,6600,2,13200
ORD-SB-001719,SB-FRS0089,23000,1,23000
ORD-SB-001719,SB-FRS0090,23000,2,46000
ORD-SB-001720,SB-FRS0091,23000,1,23000
ORD-SB-001720,SB-FRS0092,18900,2,37800
ORD-SB-001720,SB-FRS0093,35900,2,71800
ORD-SB-001720,SB-FRS0094,52600,1,52600
ORD-SB-001720,SB-FRS0095,65500,1,65500
ORD-SB-001721,SB-FRS0096,9000,1,9000
ORD-SB-001721,SB-FRS0097,34200,2,68400
ORD-SB-001721,SB-FRS0098,34200,1,34200
ORD-SB-001721,SB-FRS0099,64000,1,64000
ORD-SB-001721,SB-FRS00100,433500,1,433500
ORD-SB-001722,SB-FRS00101,26200,2,52400
ORD-SB-001722,SB-FRS00102,65300,2,130600
ORD-SB-001722,SB-FRS00103,18100,1,18100
ORD-SB-001722,SB-FRS00104,38500,2,77000
ORD-SB-001722,SB-FRS00105,71300,1,71300
ORD-SB-001723,SB-FRS00106,16100,2,32200
ORD-SB-001723,SB-FRS00107,22900,2,45800
ORD-SB-001723,SB-FRS00108,16800,1,16800
ORD-SB-001723,SB-FRS00109,5200,1,5200
