Order_Date,Order_ID,Cust_ID,Order_Total,Item Quantity,Delivery_ID,Payment_ID,Status
2023-09-06,ORD-SB-001729,SD-USR100101,433800,7,DEL-SB03,PAY-SD03,Delivered
2023-09-06,ORD-SB-001730,SD-USR100102,205000,8,DEL-SB06,PAY-SD04,Delivered
2023-09-06,ORD-SB-001731,SD-USR100103,149300,9,DEL-SB06,PAY-SD04,Delivered
2023-09-06,ORD-SB-001732,SD-USR10099,372400,9,DEL-SB06,PAY-SD01,Delivered
2023-09-06,ORD-SB-001733,SD-USR100100,280000,7,DEL-SB01,PAY-SD04,Delivered
2023-09-06,ORD-SB-001734,SD-USR100101,162200,6,DEL-SB02,PAY-SD06,Delivered
2023-09-06,ORD-SB-001735,SD-USR100102,93700,6,DEL-SB01,PAY-SD06,Delivered
2023-09-06,ORD-SB-001736,SD-USR100103,160200,6,DEL-SB01,PAY-SD05,Delivered
2023-09-07,ORD-SB-001737,SD-USR10099,242900,5,DEL-SB02,PAY-SD04,Delivered
2023-09-07,ORD-SB-001738,SD-USR100100,135600,8,DEL-SB04,PAY-SD06,Delivered
2023-09-07,ORD-SB-001739,SD-USR100101,514600,5,DEL-SB02,PAY-SD02,Delivered
2023-09-07,ORD-SB-001740,SD-USR100102,175000,7,DEL-SB02,PAY-SD04,Delivered
2023-09-07,ORD-SB-001741,SD-USR100103,208100,8,DEL-SB06,PAY-SD04,Delivered
2023-09-07,ORD-SB-001742,SD-USR10099,571100,8,DEL-SB05,PAY-SD02,Delivered
2023-09-07,ORD-SB-001743,SD-USR100100,281600,8,DEL-SB06,PAY-SD05,Delivered
2023-09-07,ORD-SB-001744,SD-USR100101,149900,7,DEL-SB01,PAY-SD06,Delivered
2023-09-07,ORD-SB-001745,SD-USR100102,544900,6,DEL-SB01,PAY-SD02,Delivered
2023-09-07,ORD-SB-001746,SD-USR100103,109000,8,DEL-SB06,PAY-SD05,Delivered
2023-09-07,ORD-SB-001747,SD-USR10099,171000,8,DEL-SB04,PAY-SD07,Delivered
2023-09-08,ORD-SB-001748,SD-USR100100,151900,6,DEL-SB03,PAY-SD04,Delivered
2023-09-08,ORD-SB-001749,SD-USR100101,346500,8,DEL-SB04,PAY-SD01,Delivered
2023-09-08,ORD-SB-001750,SD-USR100102,171200,7,DEL-SB03,PAY-SD04,Delivered
2023-09-08,ORD-SB-001751,SD-USR100103,98900,6,DEL-SB03,PAY-SD04,Delivered
2023-09-08,ORD-SB-001752,SD-USR10099,188200,7,DEL-SB02,PAY-SD06,Delivered
2023-09-08,ORD-SB-001753,SD-USR100100,151300,5,DEL-SB02,PAY-SD04,Delivered
2023-09-08,ORD-SB-001754,SD-USR100101,142300,5,DEL-SB03,PAY-SD07,Delivered
2023-09-08,ORD-SB-001755,SD-USR100102,55600,6,DEL-SB02,PAY-SD06,Delivered
2023-09-08,ORD-SB-001756,SD-USR100103,347300,6,DEL-SB03,PAY-SD03,Delivered
2023-09-08,ORD-SB-001757,SD-USR10099,396600,7,DEL-SB01,PAY-SD02,Delivered
2023-09-08,ORD-SB-001758,SD-USR100100,110700,8,DEL-SB04,PAY-SD04,Delivered
2023-09-08,ORD-SB-001759,SD-USR100101,226000,7,DEL-SB03,PAY-SD07,Delivered
2023-09-09,ORD-SB-001760,SD-USR100102,240100,6,DEL-SB01,PAY-SD05,Delivered
2023-09-09,ORD-SB-001761,SD-USR100103,183000,7,DEL-SB01,PAY-SD05,Delivered
2023-09-09,ORD-SB-001762,SD-USR10099,77600,7,DEL-SB01,PAY-SD06,Delivered
2023-09-09,ORD-SB-001763,SD-USR100100,120700,7,DEL-SB01,PAY-SD06,Delivered
2023-09-09,ORD-SB-001764,SD-USR100101,168200,8,DEL-SB05,PAY-SD06,Delivered
2023-09-09,ORD-SB-001765,SD-USR100102,326300,9,DEL-SB04,PAY-SD03,Delivered
2023-09-09,ORD-SB-001766,SD-USR100103,609100,6,DEL-SB02,PAY-SD01,Delivered
2023-09-09,ORD-SB-001767,SD-USR10099,263700,7,DEL-SB02,PAY-SD06,Delivered
2023-09-09,ORD-SB-001768,SD-USR100100,130600,9,DEL-SB06,PAY-SD06,Delivered
2023-09-09,ORD-SB-001769,SD-USR100101,89700,9,DEL-SB05,PAY-SD04,Delivered
2023-09-09,ORD-SB-001770,SD-USR100102,253000,8,DEL-SB04,PAY-SD06,Delivered
2023-09-10,ORD-SB-001771,SD-USR100103,580100,7,DEL-SB01,PAY-SD03,Delivered
2023-09-10,ORD-SB-001772,SD-USR10099,608900,7,DEL-SB02,PAY-SD01,Delivered
2023-09-10,ORD-SB-001773,SD-USR100100,240900,7,DEL-SB01,PAY-SD07,Delivered
2023-09-10,ORD-SB-001774,SD-USR100101,428600,6,DEL-SB02,PAY-SD03,Delivered
2023-09-10,ORD-SB-001775,SD-USR100102,193300,6,DEL-SB02,PAY-SD05,Delivered
2023-09-10,ORD-SB-001776,SD-USR100103,145000,8,DEL-SB04,PAY-SD07,Delivered
2023-09-10,ORD-SB-001777,SD-USR10099,351400,8,DEL-SB04,PAY-SD02,Delivered
2023-09-10,ORD-SB-001778,SD-USR100100,308200,8,DEL-SB04,PAY-SD02,Delivered
2023-09-10,ORD-SB-001779,SD-USR100101,212800,7,DEL-SB02,PAY-SD05,Delivered
2023-09-10,ORD-SB-001780,SD-USR100102,115200,8,DEL-SB04,PAY-SD07,Delivered
2023-09-11,ORD-SB-001781,SD-USR100103,142000,6,DEL-SB02,PAY-SD04,Delivered
2023-09-11,ORD-SB-001782,SD-USR10099,296200,7,DEL-SB03,PAY-SD05,Delivered
2023-09-11,ORD-SB-001783,SD-USR100100,109600,6,DEL-SB01,PAY-SD04,Delivered
2023-09-11,ORD-SB-001784,SD-USR100101,608300,8,DEL-SB06,PAY-SD01,Delivered
2023-09-11,ORD-SB-001785,SD-USR100102,201800,8,DEL-SB05,PAY-SD05,Delivered
2023-09-11,ORD-SB-001786,SD-USR100103,194600,7,DEL-SB01,PAY-SD05,Delivered
2023-09-11,ORD-SB-001787,SD-USR10099,530800,7,DEL-SB02,PAY-SD03,Delivered
2023-09-11,ORD-SB-001788,SD-USR100100,235100,6,DEL-SB01,PAY-SD07,Delivered
2023-09-11,ORD-SB-001789,SD-USR100101,152200,6,DEL-SB02,PAY-SD04,Delivered
2023-09-11,ORD-SB-001790,SD-USR100102,539200,6,DEL-SB01,PAY-SD03,Delivered
2023-09-11,ORD-SB-001791,SD-USR100103,96500,7,DEL-SB03,PAY-SD04,Delivered
2023-09-12,ORD-SB-001792,SD-USR10099,163000,9,DEL-SB04,PAY-SD07,Delivered
2023-09-12,ORD-SB-001793,SD-USR100100,166100,8,DEL-SB04,PAY-SD04,Delivered
2023-09-12,ORD-SB-001794,SD-USR100101,346500,8,DEL-SB05,PAY-SD01,Delivered
2023-09-12,ORD-SB-001795,SD-USR100102,186100,8,DEL-SB05,PAY-SD06,Delivered
2023-09-12,ORD-SB-001796,SD-USR100103,104800,7,DEL-SB02,PAY-SD05,Delivered
2023-09-12,ORD-SB-001797,SD-USR10099,202200,7,DEL-SB03,PAY-SD04,Delivered
2023-09-12,ORD-SB-001798,SD-USR100100,154300,6,DEL-SB03,PAY-SD04,Delivered
2023-09-12,ORD-SB-001799,SD-USR100101,151000,6,DEL-SB02,PAY-SD06,Delivered
2023-09-12,ORD-SB-001800,SD-USR100102,68800,8,DEL-SB05,PAY-SD05,Delivered
2023-09-12,ORD-SB-001801,SD-USR100103,371200,7,DEL-SB02,PAY-SD01,Delivered
2023-09-12,ORD-SB-001802,SD-USR10099,311700,5,DEL-SB03,PAY-SD01,Delivered
2023-09-12,ORD-SB-001803,SD-USR100100,102600,7,DEL-SB01,PAY-SD04,Delivered
2023-09-13,ORD-SB-001804,SD-USR100101,267200,8,DEL-SB06,PAY-SD04,Delivered
2023-09-13,ORD-SB-001805,SD-USR100102,254500,7,DEL-SB02,PAY-SD06,Delivered
2023-09-13,ORD-SB-001806,SD-USR100103,204400,7,DEL-SB01,PAY-SD04,Delivered
2023-09-13,ORD-SB-001807,SD-USR10099,76300,7,DEL-SB03,PAY-SD04,Delivered
2023-09-13,ORD-SB-001808,SD-USR100100,111200,7,DEL-SB03,PAY-SD05,Delivered
2023-09-13,ORD-SB-001809,SD-USR100101,165300,8,DEL-SB06,PAY-SD04,Delivered
2023-09-13,ORD-SB-001810,SD-USR100102,267400,7,DEL-SB01,PAY-SD04,Delivered
2023-09-13,ORD-SB-001811,SD-USR100103,609100,6,DEL-SB01,PAY-SD02,Delivered
2023-09-13,ORD-SB-001812,SD-USR10099,257900,6,DEL-SB02,PAY-SD05,Delivered
2023-09-13,ORD-SB-001813,SD-USR100100,135800,10,DEL-SB06,PAY-SD06,Delivered
2023-09-13,ORD-SB-001814,SD-USR100101,82400,8,DEL-SB06,PAY-SD04,Delivered
2023-09-14,ORD-SB-001815,SD-USR100102,318300,9,DEL-SB04,PAY-SD02,Delivered
2023-09-14,ORD-SB-001816,SD-USR100103,551400,7,DEL-SB02,PAY-SD03,Delivered
2023-09-14,ORD-SB-001817,SD-USR10099,556900,6,DEL-SB02,PAY-SD03,Delivered
2023-09-14,ORD-SB-001818,SD-USR100100,307000,8,DEL-SB06,PAY-SD02,Delivered
2023-09-14,ORD-SB-001819,SD-USR100101,442600,8,DEL-SB05,PAY-SD03,Delivered
2023-09-14,ORD-SB-001820,SD-USR100102,150000,7,DEL-SB01,PAY-SD07,Delivered
2023-09-14,ORD-SB-001821,SD-USR100103,139700,8,DEL-SB06,PAY-SD06,Delivered
2023-09-14,ORD-SB-001822,SD-USR10099,299000,7,DEL-SB01,PAY-SD05,Delivered
2023-09-14,ORD-SB-001823,SD-USR100100,281700,7,DEL-SB02,PAY-SD06,Delivered
2023-09-14,ORD-SB-001824,SD-USR100101,243600,8,DEL-SB06,PAY-SD06,Delivered
2023-09-15,ORD-SB-001825,SD-USR100102,115800,6,DEL-SB02,PAY-SD07,Delivered
2023-09-15,ORD-SB-001826,SD-USR100103,167500,8,DEL-SB06,PAY-SD04,Delivered
2023-09-15,ORD-SB-001827,SD-USR10099,281900,6,DEL-SB02,PAY-SD07,Delivered
2023-09-15,ORD-SB-001828,SD-USR100100,142100,8,DEL-SB06,PAY-SD07,Delivered
2023-09-15,ORD-SB-001829,SD-USR100101,540400,6,DEL-SB02,PAY-SD02,Delivered
2023-09-15,ORD-SB-001830,SD-USR100102,175000,7,DEL-SB01,PAY-SD04,Delivered
2023-09-15,ORD-SB-001831,SD-USR100103,170300,7,DEL-SB02,PAY-SD04,Delivered
2023-09-15,ORD-SB-001832,SD-USR10099,507900,6,DEL-SB01,PAY-SD01,Delivered
2023-09-15,ORD-SB-001833,SD-USR100100,229800,7,DEL-SB01,PAY-SD07,Delivered
2023-09-15,ORD-SB-001834,SD-USR100101,134000,6,DEL-SB01,PAY-SD06,Delivered
2023-09-15,ORD-SB-001835,SD-USR100102,539400,6,DEL-SB03,PAY-SD02,Delivered
2023-09-16,ORD-SB-001836,SD-USR100103,96400,8,DEL-SB05,PAY-SD07,Delivered
2023-09-16,ORD-SB-001837,SD-USR10099,141000,6,DEL-SB01,PAY-SD05,Delivered
2023-09-16,ORD-SB-001838,SD-USR100100,166100,8,DEL-SB06,PAY-SD05,Delivered
2023-09-16,ORD-SB-001839,SD-USR100101,227900,7,DEL-SB01,PAY-SD04,Delivered
2023-09-16,ORD-SB-001840,SD-USR100102,159300,7,DEL-SB01,PAY-SD05,Delivered
2023-09-16,ORD-SB-001841,SD-USR100103,94000,6,DEL-SB03,PAY-SD05,Delivered
2023-09-16,ORD-SB-001842,SD-USR10099,202200,7,DEL-SB01,PAY-SD04,Delivered
2023-09-16,ORD-SB-001843,SD-USR100100,157600,6,DEL-SB03,PAY-SD04,Delivered
2023-09-16,ORD-SB-001844,SD-USR100101,151000,6,DEL-SB01,PAY-SD06,Delivered
2023-09-16,ORD-SB-001845,SD-USR100102,74600,7,DEL-SB03,PAY-SD05,Delivered
2023-09-16,ORD-SB-001846,SD-USR100103,347300,6,DEL-SB03,PAY-SD03,Delivered
2023-09-16,ORD-SB-001847,SD-USR10099,377900,6,DEL-SB02,PAY-SD01,Delivered
2023-09-17,ORD-SB-001848,SD-USR100100,98300,6,DEL-SB02,PAY-SD05,Delivered
2023-09-17,ORD-SB-001849,SD-USR100101,225700,7,DEL-SB03,PAY-SD05,Delivered
2023-09-17,ORD-SB-001850,SD-USR100102,254500,7,DEL-SB03,PAY-SD07,Delivered
2023-09-17,ORD-SB-001851,SD-USR100103,180700,7,DEL-SB01,PAY-SD04,Delivered
2023-09-17,ORD-SB-001852,SD-USR10099,105600,8,DEL-SB05,PAY-SD04,Delivered
2023-09-17,ORD-SB-001853,SD-USR100100,120700,7,DEL-SB01,PAY-SD04,Delivered
2023-09-17,ORD-SB-001854,SD-USR100101,170800,8,DEL-SB06,PAY-SD04,Delivered
2023-09-17,ORD-SB-001855,SD-USR100102,307400,8,DEL-SB05,PAY-SD03,Delivered
2023-09-17,ORD-SB-001856,SD-USR100103,583900,6,DEL-SB01,PAY-SD01,Delivered
2023-09-17,ORD-SB-001857,SD-USR10099,245600,6,DEL-SB03,PAY-SD05,Delivered
2023-09-17,ORD-SB-001858,SD-USR100100,130600,9,DEL-SB05,PAY-SD06,Delivered
2023-09-18,ORD-SB-001859,SD-USR100101,83300,8,DEL-SB05,PAY-SD07,Delivered
2023-09-18,ORD-SB-001860,SD-USR100102,278700,8,DEL-SB05,PAY-SD05,Delivered
2023-09-18,ORD-SB-001861,SD-USR100103,580100,7,DEL-SB01,PAY-SD02,Delivered
2023-09-18,ORD-SB-001862,SD-USR10099,529800,5,DEL-SB02,PAY-SD01,Delivered
2023-09-18,ORD-SB-001863,SD-USR100100,252800,7,DEL-SB01,PAY-SD05,Delivered
2023-09-18,ORD-SB-001864,SD-USR100101,433800,7,DEL-SB01,PAY-SD02,Delivered
2023-09-18,ORD-SB-001865,SD-USR100102,205000,8,DEL-SB04,PAY-SD07,Delivered
2023-09-18,ORD-SB-001866,SD-USR100103,162000,10,DEL-SB06,PAY-SD04,Delivered
2023-09-18,ORD-SB-001867,SD-USR10099,370000,9,DEL-SB05,PAY-SD03,Delivered
2023-09-18,ORD-SB-001868,SD-USR100100,317900,7,DEL-SB03,PAY-SD02,Delivered
2023-09-19,ORD-SB-001869,SD-USR100101,205100,7,DEL-SB03,PAY-SD07,Delivered
2023-09-19,ORD-SB-001870,SD-USR100102,96600,6,DEL-SB02,PAY-SD06,Delivered
2023-09-19,ORD-SB-001871,SD-USR100103,167100,7,DEL-SB02,PAY-SD06,Delivered
2023-09-19,ORD-SB-001872,SD-USR10099,333700,7,DEL-SB01,PAY-SD01,Delivered
2023-09-19,ORD-SB-001873,SD-USR100100,165000,9,DEL-SB06,PAY-SD04,Delivered
2023-09-19,ORD-SB-001874,SD-USR100101,571200,7,DEL-SB02,PAY-SD02,Delivered
2023-09-19,ORD-SB-001875,SD-USR100102,236600,9,DEL-SB06,PAY-SD06,Delivered
2023-09-19,ORD-SB-001876,SD-USR100103,216200,8,DEL-SB05,PAY-SD06,Delivered
2023-09-19,ORD-SB-001877,SD-USR10099,548200,7,DEL-SB02,PAY-SD03,Delivered
2023-09-19,ORD-SB-001878,SD-USR100100,229800,7,DEL-SB01,PAY-SD05,Delivered
2023-09-19,ORD-SB-001879,SD-USR100101,223800,10,DEL-SB05,PAY-SD05,Delivered
2023-09-20,ORD-SB-001880,SD-USR100102,544900,6,DEL-SB01,PAY-SD01,Delivered
2023-09-20,ORD-SB-001881,SD-USR100103,83800,6,DEL-SB02,PAY-SD06,Delivered
2023-09-20,ORD-SB-001882,SD-USR10099,120500,6,DEL-SB01,PAY-SD07,Delivered
2023-09-20,ORD-SB-001883,SD-USR100100,168300,8,DEL-SB05,PAY-SD05,Delivered
2023-09-20,ORD-SB-001884,SD-USR100101,350000,8,DEL-SB04,PAY-SD02,Delivered
2023-09-20,ORD-SB-001885,SD-USR100102,144400,6,DEL-SB01,PAY-SD04,Delivered
2023-09-20,ORD-SB-001886,SD-USR100103,99800,6,DEL-SB03,PAY-SD05,Delivered
2023-09-20,ORD-SB-001887,SD-USR10099,229200,8,DEL-SB05,PAY-SD04,Delivered
2023-09-20,ORD-SB-001888,SD-USR100100,157300,7,DEL-SB01,PAY-SD06,Delivered
2023-09-20,ORD-SB-001889,SD-USR100101,172600,7,DEL-SB01,PAY-SD06,Delivered
2023-09-20,ORD-SB-001890,SD-USR100102,87800,9,DEL-SB05,PAY-SD06,Delivered
2023-09-20,ORD-SB-001891,SD-USR100103,296600,6,DEL-SB01,PAY-SD04,Delivered
2023-09-21,ORD-SB-001892,SD-USR10099,325900,6,DEL-SB03,PAY-SD02,Delivered
2023-09-21,ORD-SB-001893,SD-USR100100,110100,8,DEL-SB05,PAY-SD07,Delivered
2023-09-21,ORD-SB-001894,SD-USR100101,267200,8,DEL-SB04,PAY-SD04,Delivered
2023-09-21,ORD-SB-001895,SD-USR100102,286200,8,DEL-SB06,PAY-SD06,Delivered
2023-09-21,ORD-SB-001896,SD-USR100103,189700,7,DEL-SB02,PAY-SD05,Delivered
2023-09-21,ORD-SB-001897,SD-USR10099,91000,8,DEL-SB04,PAY-SD06,Delivered
2023-09-21,ORD-SB-001898,SD-USR100100,111200,7,DEL-SB02,PAY-SD05,Delivered
2023-09-21,ORD-SB-001899,SD-USR100101,142300,7,DEL-SB01,PAY-SD06,Delivered
2023-09-21,ORD-SB-001900,SD-USR100102,248500,6,DEL-SB02,PAY-SD04,Delivered
2023-09-21,ORD-SB-001901,SD-USR100103,574900,5,DEL-SB02,PAY-SD01,Delivered
2023-09-21,ORD-SB-001902,SD-USR10099,302200,8,DEL-SB06,PAY-SD03,Delivered
2023-09-22,ORD-SB-001903,SD-USR100100,123700,8,DEL-SB04,PAY-SD05,Delivered
2023-09-22,ORD-SB-001904,SD-USR100101,75000,7,DEL-SB02,PAY-SD07,Delivered
2023-09-22,ORD-SB-001905,SD-USR100102,301500,8,DEL-SB04,PAY-SD02,Delivered
2023-09-22,ORD-SB-001906,SD-USR100103,574400,7,DEL-SB01,PAY-SD01,Delivered
2023-09-22,ORD-SB-001907,SD-USR10099,556900,6,DEL-SB03,PAY-SD03,Delivered
2023-09-22,ORD-SB-001908,SD-USR100100,303700,8,DEL-SB06,PAY-SD01,Delivered
2023-09-22,ORD-SB-001909,SD-USR100101,417500,6,DEL-SB02,PAY-SD01,Delivered
2023-09-22,ORD-SB-001910,SD-USR100102,199800,7,DEL-SB03,PAY-SD04,Delivered
2023-09-22,ORD-SB-001911,SD-USR100103,139700,8,DEL-SB05,PAY-SD06,Delivered
2023-09-22,ORD-SB-001912,SD-USR10099,325800,8,DEL-SB05,PAY-SD02,Delivered
2023-09-23,ORD-SB-001913,SD-USR100100,308200,8,DEL-SB06,PAY-SD02,Delivered
2023-09-23,ORD-SB-001914,SD-USR100101,191600,7,DEL-SB01,PAY-SD05,Delivered
2023-09-23,ORD-SB-001915,SD-USR100102,106400,7,DEL-SB01,PAY-SD05,Delivered
2023-09-23,ORD-SB-001916,SD-USR100103,142700,6,DEL-SB01,PAY-SD04,Delivered
2023-09-23,ORD-SB-001917,SD-USR10099,294700,6,DEL-SB03,PAY-SD07,Delivered
2023-09-23,ORD-SB-001918,SD-USR100100,153300,8,DEL-SB06,PAY-SD07,Delivered
2023-09-23,ORD-SB-001919,SD-USR100101,551700,6,DEL-SB03,PAY-SD02,Delivered
2023-09-23,ORD-SB-001920,SD-USR100102,236600,9,DEL-SB06,PAY-SD05,Delivered
2023-09-23,ORD-SB-001921,SD-USR100103,229700,9,DEL-SB04,PAY-SD07,Delivered
2023-09-23,ORD-SB-001922,SD-USR10099,530800,7,DEL-SB03,PAY-SD02,Delivered
2023-09-23,ORD-SB-001923,SD-USR100100,229800,7,DEL-SB01,PAY-SD04,Delivered
2023-09-24,ORD-SB-001924,SD-USR100101,111900,5,DEL-SB02,PAY-SD07,Delivered
2023-09-24,ORD-SB-001925,SD-USR100102,529100,5,DEL-SB01,PAY-SD01,Delivered
2023-09-24,ORD-SB-001926,SD-USR100103,95400,8,DEL-SB04,PAY-SD07,Delivered
2023-09-24,ORD-SB-001927,SD-USR10099,132200,8,DEL-SB04,PAY-SD07,Delivered
2023-09-24,ORD-SB-001928,SD-USR100100,149700,6,DEL-SB01,PAY-SD04,Delivered
2023-09-24,ORD-SB-001929,SD-USR100101,209700,6,DEL-SB01,PAY-SD06,Delivered
2023-09-24,ORD-SB-001930,SD-USR100102,174100,8,DEL-SB04,PAY-SD04,Delivered
2023-09-24,ORD-SB-001931,SD-USR100103,98900,6,DEL-SB02,PAY-SD07,Delivered
2023-09-24,ORD-SB-001932,SD-USR10099,202200,7,DEL-SB03,PAY-SD06,Delivered
2023-09-24,ORD-SB-001933,SD-USR100100,154300,6,DEL-SB03,PAY-SD07,Delivered
2023-09-24,ORD-SB-001934,SD-USR100101,172600,7,DEL-SB01,PAY-SD07,Delivered
2023-09-24,ORD-SB-001935,SD-USR100102,60800,7,DEL-SB02,PAY-SD05,Delivered
2023-09-25,ORD-SB-001936,SD-USR100103,421900,7,DEL-SB02,PAY-SD02,Delivered
2023-09-25,ORD-SB-001937,SD-USR10099,424200,8,DEL-SB05,PAY-SD02,Delivered
2023-09-25,ORD-SB-001938,SD-USR100100,89000,6,DEL-SB02,PAY-SD04,Delivered
2023-09-25,ORD-SB-001939,SD-USR100101,184900,6,DEL-SB03,PAY-SD04,Delivered
2023-09-25,ORD-SB-001940,SD-USR100102,254500,7,DEL-SB01,PAY-SD05,Delivered
2023-09-25,ORD-SB-001941,SD-USR100103,202100,7,DEL-SB01,PAY-SD07,Delivered
2023-09-25,ORD-SB-001942,SD-USR10099,127800,10,DEL-SB05,PAY-SD07,Delivered
2023-09-25,ORD-SB-001943,SD-USR100100,105400,7,DEL-SB02,PAY-SD07,Delivered
2023-09-25,ORD-SB-001944,SD-USR100101,148900,8,DEL-SB04,PAY-SD05,Delivered
2023-09-25,ORD-SB-001945,SD-USR100102,218900,6,DEL-SB02,PAY-SD04,Delivered
2023-09-25,ORD-SB-001946,SD-USR100103,609100,6,DEL-SB01,PAY-SD01,Delivered
2023-09-26,ORD-SB-001947,SD-USR10099,349400,8,DEL-SB05,PAY-SD01,Delivered
2023-09-26,ORD-SB-001948,SD-USR100100,128900,9,DEL-SB06,PAY-SD07,Delivered
2023-09-26,ORD-SB-001949,SD-USR100101,83300,8,DEL-SB04,PAY-SD07,Delivered
2023-09-26,ORD-SB-001950,SD-USR100102,318300,9,DEL-SB05,PAY-SD03,Delivered
2023-09-26,ORD-SB-001951,SD-USR100103,580100,7,DEL-SB03,PAY-SD01,Delivered
2023-09-26,ORD-SB-001952,SD-USR10099,580100,7,DEL-SB01,PAY-SD03,Delivered
2023-09-26,ORD-SB-001953,SD-USR100100,280500,7,DEL-SB03,PAY-SD06,Delivered
2023-09-26,ORD-SB-001954,SD-USR100101,437400,7,DEL-SB01,PAY-SD01,Delivered
2023-09-26,ORD-SB-001955,SD-USR100102,193300,6,DEL-SB02,PAY-SD07,Delivered
2023-09-26,ORD-SB-001956,SD-USR100103,116000,8,DEL-SB04,PAY-SD06,Delivered
2023-09-27,ORD-SB-001957,SD-USR10099,424800,10,DEL-SB04,PAY-SD03,Delivered
2023-09-27,ORD-SB-001958,SD-USR100100,277600,6,DEL-SB02,PAY-SD06,Delivered
2023-09-27,ORD-SB-001959,SD-USR100101,214200,7,DEL-SB03,PAY-SD04,Delivered
2023-09-27,ORD-SB-001960,SD-USR100102,147100,9,DEL-SB06,PAY-SD04,Delivered
2023-09-27,ORD-SB-001961,SD-USR100103,185000,8,DEL-SB04,PAY-SD04,Delivered
2023-09-27,ORD-SB-001962,SD-USR10099,257200,6,DEL-SB02,PAY-SD07,Delivered
2023-09-27,ORD-SB-001963,SD-USR100100,155100,9,DEL-SB04,PAY-SD05,Delivered
2023-09-27,ORD-SB-001964,SD-USR100101,551700,6,DEL-SB02,PAY-SD02,Delivered
2023-09-27,ORD-SB-001965,SD-USR100102,178400,7,DEL-SB01,PAY-SD07,Delivered
2023-09-27,ORD-SB-001966,SD-USR100103,156800,6,DEL-SB02,PAY-SD07,Delivered
2023-09-27,ORD-SB-001967,SD-USR10099,490600,5,DEL-SB02,PAY-SD01,Delivered
2023-09-28,ORD-SB-001968,SD-USR100100,281600,8,DEL-SB04,PAY-SD07,Delivered
2023-09-28,ORD-SB-001969,SD-USR100101,212300,9,DEL-SB06,PAY-SD06,Delivered
2023-09-28,ORD-SB-001970,SD-USR100102,529100,5,DEL-SB02,PAY-SD01,Delivered
2023-09-28,ORD-SB-001971,SD-USR100103,95400,8,DEL-SB05,PAY-SD04,Delivered
2023-09-28,ORD-SB-001972,SD-USR10099,148700,7,DEL-SB02,PAY-SD06,Delivered
2023-09-28,ORD-SB-001973,SD-USR100100,148600,6,DEL-SB02,PAY-SD05,Delivered
2023-09-28,ORD-SB-001974,SD-USR100101,337000,8,DEL-SB06,PAY-SD03,Delivered
2023-09-28,ORD-SB-001975,SD-USR100102,144400,6,DEL-SB01,PAY-SD07,Delivered
2023-09-28,ORD-SB-001976,SD-USR100103,103900,7,DEL-SB01,PAY-SD05,Delivered
2023-09-28,ORD-SB-001977,SD-USR10099,243100,8,DEL-SB06,PAY-SD05,Delivered
2023-09-28,ORD-SB-001978,SD-USR100100,151300,5,DEL-SB02,PAY-SD06,Delivered
2023-09-28,ORD-SB-001979,SD-USR100101,190900,7,DEL-SB03,PAY-SD05,Delivered
2023-09-29,ORD-SB-001980,SD-USR100102,60800,7,DEL-SB02,PAY-SD05,Delivered
2023-09-29,ORD-SB-001981,SD-USR100103,296600,6,DEL-SB02,PAY-SD07,Delivered
2023-09-29,ORD-SB-001982,SD-USR10099,410000,7,DEL-SB01,PAY-SD02,Delivered
2023-09-29,ORD-SB-001983,SD-USR100100,96500,7,DEL-SB01,PAY-SD07,Delivered
2023-09-29,ORD-SB-001984,SD-USR100101,225700,7,DEL-SB02,PAY-SD06,Delivered
2023-09-29,ORD-SB-001985,SD-USR100102,254500,7,DEL-SB01,PAY-SD07,Delivered
2023-09-29,ORD-SB-001986,SD-USR100103,202100,7,DEL-SB02,PAY-SD06,Delivered
2023-09-29,ORD-SB-001987,SD-USR10099,89700,8,DEL-SB04,PAY-SD04,Delivered
2023-09-29,ORD-SB-001988,SD-USR100100,100400,6,DEL-SB03,PAY-SD06,Delivered
2023-09-29,ORD-SB-001989,SD-USR100101,125900,7,DEL-SB02,PAY-SD04,Delivered
2023-09-29,ORD-SB-001990,SD-USR100102,326300,9,DEL-SB04,PAY-SD02,Delivered
2023-09-30,ORD-SB-001991,SD-USR100103,609100,6,DEL-SB02,PAY-SD03,Delivered
2023-09-30,ORD-SB-001992,SD-USR10099,329000,8,DEL-SB04,PAY-SD01,Delivered
2023-09-30,ORD-SB-001993,SD-USR100100,89200,7,DEL-SB03,PAY-SD07,Delivered
2023-09-30,ORD-SB-001994,SD-USR100101,69400,8,DEL-SB05,PAY-SD07,Delivered
2023-09-30,ORD-SB-001995,SD-USR100102,302200,9,DEL-SB05,PAY-SD02,Delivered
2023-09-30,ORD-SB-001996,SD-USR100103,501000,6,DEL-SB03,PAY-SD03,Delivered
2023-09-30,ORD-SB-001997,SD-USR10099,580100,7,DEL-SB01,PAY-SD01,Delivered
2023-09-30,ORD-SB-001998,SD-USR100100,217300,6,DEL-SB03,PAY-SD04,Delivered
2023-09-30,ORD-SB-001999,SD-USR100101,426300,7,DEL-SB02,PAY-SD03,Delivered
2023-09-30,ORD-SB-002000,SD-USR100102,210800,9,DEL-SB06,PAY-SD07,Delivered
2023-09-15,ORD-SB-002001,SD-USR100103,36300,2,DEL-SB02,PAY-SD07,Delivered
